book_name,chapter,chapter_summary
2 Tawarikh,6,"Tema utama pasal ini adalah dedikasi Salomo dalam membangun rumah suci di Yerusalem sebagai tempat kediaman Tuhan, yang menjadi realisasi janji Tuhan kepada Daud untuk mempertahankan kerajaan Israel. Konteksnya adalah upacara pembukaan rumah suci yang dilakukan Salomo untuk memohon kehadiran Tuhan, keadilan bagi umat-Nya, serta menegaskan bahwa tempat ini akan menjadi tempat Tuhan mendengar doa umat dan mempertahankan perjanjian dengan Israel."
2 Tawarikh,7,"Tema utama pasal ini adalah penyelesaian dan pengudusan rumah TUHAN oleh Salomo, di mana kemuliaan TUHAN memenuhi ruang suci dan berjanji tetap berada di sana selamanya jika Salomo tetap setia. Konteksnya meliputi perjanjian TUHAN yang menjamin keberlanjutan takhta Salomo dan keturunannya selama mereka taat kepada ketetapan-Nya, dengan ancaman kehancuran jika bangsa itu berpaling dan beribadah kepada dewa lain."
2 Tawarikh,8,"Tema utama pasal ini adalah penyelesaian pembangunan Bait Suci oleh Salomo setelah dua puluh tahun, disertai ekspansi wilayah melalui penaklukan kota strategis dan pembangunan sistem administrasi serta struktur keagamaan yang mengikuti perintah Daud. Konteksnya menunjukkan upaya Salomo mempertahankan kekudusan tempat Tuhan dengan memperkuat kekuasaan kerajaan, sekaligus mengorganisir pasukan dan memastikan orang Israel tidak menjadi budak melainkan prajurit atau pemimpin pasukan, sementara kelompok non-Israel dijadikan penjaga kota."
2 Tawarikh,9,"Tema utama pasal ini adalah kebijaksanaan Salomo yang diberkati Allah, yang menghasilkan kekayaan luar biasa dan kekuatan kerajaan Yerusalem hingga ratu Syeba terkesan dan mengakui kebijaksanaan Salomo yang melebihi perkataan yang pernah ia dengar. Konteksnya meliputi kunjungan ratu Syeba untuk menguji kebijaksanaan Salomo yang berhasil menunjukkan kebijaksanaan luar biasa, sehingga memperkuat kepercayaan akan kekayaan kerajaan yang diberkati Allah."
2 Tawarikh,10,"Tema utama pasal ini adalah perpecahan kerajaan Israel dari kerajaan Yehuda akibat respons keras Raja Rehabeam yang menambah beban rakyat setelah tidak memperhatikan permintaan mereka untuk mengurangi beban yang diberatkan ayahnya, Salomo. Konteksnya terjadi setelah kematian Salomo, di mana rakyat Israel meninggalkan kerajaan Yehuda dan memulai pemberontakan yang berlanjut hingga hari ini, sebagai bagian dari rencana Allah untuk menepati nubuatan yang diberikan kepada Yerobeam bin Nebat."
2 Tawarikh,11,"Tema utama pasal ini adalah keputusan TUHAN untuk menghindari perang antar kerajaan dan konsolidasi kekuasaan Rehabeam di Yehuda melalui pembangunan kota-kota berkubu serta kembali orang-orang Lewi ke Yerusalem untuk beribadah kepada TUHAN setelah kematian Salomo. Konteksnya menunjukkan upaya Rehabeam memperkuat kerajaan dengan kebijaksanaan yang dipandu oleh kehendak Allah, sehingga Yehuda dan Benyamin menjadi stabil selama tiga tahun."
2 Tawarikh,12,"Tema utama pasal ini adalah konsekuensi kejatuhan kerajaan Yehuda akibat meninggalkan hukum Tuhan, yang diikuti dengan hukuman dari Sisak (raja Mesir) karena kejauhan dari Tuhan. Konteksnya adalah kerajaan Yehuda di bawah Raja Rehabeam yang, setelah berubah hati melalui keterbukaan dan pengakuan kesalahan, diberikan kemurahan Tuhan untuk tidak dihancurkan meskipun harus menjadi hamba yang memahami perbedaan antara mengabdi kepada Tuhan dan kerajaan duniawi."
2 Tawarikh,13,"Tema utama pasal ini adalah kegagalan kerajaan Israel akibat ketidaksetiaan kepada TUHAN dan pemberontakan Yerobeam, yang berakibat pada kekalahan besar oleh Yehuda yang setia kepada perjanjian Daud. Konteksnya terjadi pada perang antara Abia (raja Yehuda) dan Yerobeam (raja Israel) setelah Yerobeam membangun kekuatan dengan idolatri dan imam palsu, sehingga TUHAN memukul Israel untuk menegakkan kesetiaan kepada Allah."
2 Tawarikh,14,"Tema utama pasal ini adalah keberhasilan pemerintahan Asa di Yehuda yang dihasilkan dari kepatuhan terhadap Tuhan, ditunjukkan dengan penghapusan berhala, pembangunan benteng, dan kemenangan melawan pasukan Etiopia melalui doa. Konteksnya adalah periode keamanan kerajaan selama sepuluh tahun yang diikuti oleh reformasi agama dan pertahanan yang efektif karena kepercayaan Asa kepada Allah."
2 Tawarikh,15,"Tema utama pasal ini adalah pemanggilan untuk kembali kepada Tuhan setelah masa lama berhala dan ketidakpercayaan, yang menghasilkan kehadiran Tuhan dan keamanan bagi negara Yehuda. Konteksnya terjadi pada pemerintahan Raja Asa, di mana ia menghapus berhala, memperbarui perjanjian dengan Tuhan, dan mengumpulkan umatnya untuk mencari Tuhan, sehingga Tuhan berkenan ditemui dan memberikan keamanan di segala penjuru."
2 Tawarikh,16,"Tema utama pasal ini adalah kesalahan Asa, raja Yehuda, dalam bersandar kepada raja Aram dan mengabaikan TUHAN, yang berakibat pada penjara pelihat Hanani serta sakit fisik yang tidak diatasi dengan pertolongan Tuhan. Konteksnya terjadi selama pemerintahan Asa yang berakhir dengan kematian dia pada usia 41 tahun setelah gagal mempercayai kekuatan Tuhan dalam menghadapi tantangan politik dan militer."
2 Tawarikh,17,"Tema utama pasal ini adalah keberhasilan kerajaan Yehuda di bawah pemerintahan Yosafat yang didukung Allah karena ia memperkuat kerajaan melalui kebijakan militer dan reformasi agama yang menghindari penyembahan berhala, serta mengajarkan Taurat kepada rakyat. Konteksnya menunjukkan Yosafat yang mengikuti jejak Daud, tidak berbuat seperti Israel, dan menghasilkan kekuatan militer serta kehormatan kerajaan yang kuat melalui kepatuhan terhadap perintah Allah."
2 Tawarikh,18,"Tema utama pasal ini adalah bahaya kepercayaan pada nubuatan palsu dan konsekuensi keputusan yang tidak berdasar terhadap petunjuk TUHAN, yang mengakibatkan kematian Raja Ahab dalam pertempuran. Konteksnya adalah persiapan perang melawan Aram di Ramot-Gilead di mana nabi-nabi yang dipengaruhi roh dusta memberikan nubuatan keberhasilan, sementara Mikha berani menyampaikan kebenaran tentang kehancuran Israel, tetapi Raja Ahab tetap berperang dan tewas."
2 Tawarikh,19,"Konteks pasal ini menunjukkan respons Raja Yosafat dari Yehuda setelah diberi peringatan nabi Yehu bin Hanani untuk menghapus kejahatan dan kembali kepada Allah. Ia melaksanakan reformasi dengan menghapus berhala, mendorong rakyat berbalik kepada Tuhan, serta membangun sistem hukum yang berdasarkan ketetapan Allah melalui hakim dan imam yang bertanggung jawab dengan penekanan pada kejujuran dan takut kepada Tuhan."
2 Tawarikh,20,"Konteksnya adalah Yosafat, raja Yehuda, menghadapi serangan besar dari bani Moab, Amon, dan Edom yang menyerang Yerusalem. Tema utamanya adalah kepercayaan kepada Allah yang menghasilkan kemenangan melalui pertempuran di Lembah Pujian setelah berdoa dan meminta pertolongan."
2 Tawarikh,21,"Tema utama pasal ini adalah kegagalan Yoram dalam memelihara perjanjian Tuhan dengan berlaku jahat seperti raja-raja Israel (khususnya keluarga Ahab), termasuk membunuh saudara-saudaranya dan mengedepankan kejahatan, sehingga mengakibatkan hukuman berupa penyakit usus yang fatal. Konteksnya meliputi pemberontakan Edom dan Libnah akibat kejauhan dari Tuhan, serta kematian Yoram yang tidak dihormati karena ia tidak memenuhi janji perjanjian Daud yang telah dijanjikan kepada keturunannya."
2 Tawarikh,22,"Tema utama pasal ini adalah hukuman Tuhan terhadap keluarga Ahab akibat kejahatan yang dilakukan oleh Ahazia, yang mengikuti jejak ayahnya yang berlaku jahat, sehingga Ahazia dan keturunannya dibunuh oleh Yehu yang diutus Tuhan untuk menghancurkan rumah Ahab. Konteksnya meliputi pemerintahan singkat Ahazia selama satu tahun yang berakhir dengan kematian dirinya dan keluarganya, serta upaya penyelamatan Yoas oleh Yosabat untuk menghindari pembunuhan oleh Atalya."
2 Tawarikh,23,"Tema utama pasal ini adalah pengesahan perjanjian dengan Tuhan melalui anointing anak raja yang sah sebagai keturunan Daud setelah kekhianatan Atalya, sekaligus pembersihan rumah Tuhan dari kepercayaan kepada Baal dan pembentukan sistem penjagaan agama yang ketat untuk menjaga kepatuhan rakyat terhadap hukum Tuhan. Konteksnya terjadi pada periode transisi kekuasaan di Yehuda setelah kejadian kekhianatan, di mana Yoyada mengorganisir perjanjian dengan rakyat dan raja untuk memastikan kestabilan kerajaan berdasarkan ketetapan Tuhan."
2 Tawarikh,24,"Tema utama pasal ini adalah pentingnya ketaatan kepada Allah dalam memperbaiki rumah Tuhan dan konsekuensi berpaling dari Tuhan yang menyebabkan kejatuhan nasional. Konteksnya meliputi upaya Yoas memperbaiki rumah Tuhan dengan bantuan imam Yoyada, namun setelah Yoyada meninggal, umat Yehuda berpaling ke berhala, mengakibatkan serangan Aram dan kematian Yoas akibat kejahatan terhadap anak imam Yoyada."
2 Tawarikh,25,"Tema utama pasal ini adalah konsekuensi dari kegagalan Amazia dalam mematuhi TUHAN dengan menyembah berhala bangsa Edom, yang mengakibatkan kekalahan militer oleh Israel dan kematian dirinya. Konteksnya meliputi upaya Amazia memperkuat kekuasaan melalui pasukan dan kebijakan pemerintahan yang tidak sepenuhnya berlandaskan iman, sehingga TUHAN menghukumnya dengan kekalahan dan kematian."
2 Tawarikh,26,"Tema utama pasal ini adalah peringatan tentang bahaya kebanggaan dan ketidakpatuhan kepada Allah yang mengakibatkan azab, seperti yang dialami Raja Uzia yang awalnya berjalan dengan baik di mata Tuhan tetapi akhirnya jatuh karena kebanggaan hingga menerima kusta dan dikucilkan. Konteksnya adalah masa pemerintahan Uzia yang awalnya memperkuat kerajaan dan kekuasaan, namun berubah menjadi kejatuhan akibat kesalahan spiritual."
2 Tawarikh,27,"Konteks pasal ini menggambarkan pemerintahan Yotam selama 16 tahun di Yerusalem, di mana ia berupaya mengikuti kebenaran TUHAN seperti ayahnya Uzia namun tidak memasuki Bait TUHAN. Tema utamanya adalah ketaatan yang menghasilkan pembangunan infrastruktur, kemenangan melawan bani Amon, dan kekuatan spiritual yang memperkuat pemerintahan, sehingga ia dikuburkan di kota Daud dan digantikan oleh putranya Ahas."
2 Tawarikh,28,"Tema utama pasal ini adalah kegagalan Raja Ahas dalam mematuhi TUHAN dengan berbuat dosa seperti membangun patung untuk Baal, membakar anak-anak dalam api, dan menghancurkan rumah TUHAN. Konteksnya adalah kejatuhan Yehuda akibat kekacauan spiritual yang menyebabkan Ahas diserang raja Aram, raja Israel, dan raja Asyur, hingga akhirnya ia dikuburkan di Yerusalem tanpa kehormatan raja Israel dan diwariskan oleh putranya Hezekiah."
2 Tawarikh,29,"Tema utama pasal ini adalah upaya Raja Hizkia memulihkan kekudusan rumah TUHAN dan memperbarui perjanjian dengan Allah setelah nenek moyangnya berpaling dari-Nya akibat ketidaksetiaan, melalui pembersihan tempat kudus dan persembahan korban. Konteksnya terjadi pada tahun pertama pemerintahannya di Yerusalem, di mana ia mengumpulkan orang-orang Lewi untuk mentahirkan rumah TUHAN dan menghindari murka Allah yang telah menimpa Yehuda akibat ketidaksetiaan sebelumnya."
2 Tawarikh,30,"Tema utama pasal ini adalah pemulihan perayaan Paskah dan kembali kepada TUHAN melalui upaya raja Hizkia setelah kesulitan persiapan awal. Konteksnya adalah respons rakyat yang tidak merata, namun dengan kehadiran mayoritas di Yerusalem dan doa Hizkia, TUHAN memberikan kelepasan dan kesukaan besar dalam perayaan tujuh hari yang menjadi kejadian langka sejak zaman Salomo."
2 Tawarikh,31,"Setelah menghancurkan semua berhala dan altar di Yehuda, Raja Hizkia melaksanakan reformasi ibadah dengan menetapkan sistem pelayanan yang terstruktur bagi imam dan orang Lewi, serta mengumpulkan persembahan sesuai Taurat. Ia memastikan persembahan khusus dan persepuluhan dikelola secara teratur dengan sistem pembagian yang jelas, yang mencerminkan komitmen ketaatan kepada TUHAN dan menghasilkan keberkahan bagi umat-Nya."
2 Tawarikh,32,"Tema utama pasal ini adalah keberhasilan Hizkia dalam mempertahankan Yerusalem dari serangan raja Asyur melalui persiapan militer dan iman kepada Tuhan, yang diakhiri dengan kemenangan Tuhan atas kekuatan Asyur. Konteksnya adalah ancaman besar dari raja Asyur yang mengancam Yerusalem, di mana Hizkia menutup mata air, memperkuat pertahanan, dan berdoa kepada Tuhan, sehingga raja Asyur ditewaskan oleh malaikat Tuhan."
2 Tawarikh,33,"Tema utama pasal ini adalah konsekuensi dosa terhadap kekuasaan dan pentingnya berubah hati untuk kembali kepada Tuhan. Manasseh, yang awalnya berbuat jahat dengan membangun mezbah untuk berhala dan beribadah kepada dewa-dewa, tetapi setelah diberi hukuman oleh TUHAN, berubah hati dan memperbaiki keadaan, sedangkan anaknya Amon tidak berubah dan akhirnya dibunuh oleh pegawai-pegawainya."
2 Tawarikh,34,"Tema utama pasal ini adalah reformasi agama dan pembersihan dari berhala yang dilakukan Raja Yosia selama pemerintahannya, yang mengarah pada penemuan Taurat dan pembentukan perjanjian kesetiaan dengan Tuhan. Konteksnya terjadi pada masa pemerintahan Yosia (usia 8-31 tahun) di mana ia berhasil menghindari penyimpangan dengan berpegang pada perintah Tuhan dan memperkuat ketaatan umat hingga akhir hidupnya."
2 Tawarikh,35,"Tema utama pasal ini adalah perayaan Paskah yang dilakukan dengan benar oleh Raja Yosia sesuai Taurat setelah memperbaiki rumah TUHAN, yang menjadi perayaan terakhir di Israel sejak zaman nabi Samuel. Konteksnya meliputi upacara ibadah yang terstruktur dengan imam dan orang Lewi, serta kematian Yosia dalam perang dengan Nekho yang berdampak pada kejatuhan kerajaan Yehuda."
2 Tawarikh,36,"Tema utama pasal ini adalah penghancuran Yerusalem dan eksil umat Yehuda akibat ketidakpatuhan terhadap TUHAN, yang berakibat pada pembakaran rumah Allah dan pengangkutan ke Babel. Namun, TUHAN berjanji melalui Koresh raja Persia untuk memulihkan umat-Nya setelah 70 tahun eksil sesuai firman Yeremia."
2 Tesalonika,1,"Tema utama surat ini adalah pujian terhadap pertumbuhan iman dan kasih jemaat Tesalonika yang tetap kuat meski mengalami penindasan, serta kesadaran akan keadilan Allah yang akan membalas penindas dan menghormati mereka yang percaya dalam Kerajaan Yesus. Konteksnya adalah jemaat yang menjadi bukti keadilan Allah melalui penderitaan mereka, dengan harapan bahwa pada hari Yesus kembali, nama-Nya akan dimuliakan di dalam mereka dan iman mereka disempurnakan oleh kekuatan Allah."
2 Tesalonika,2,"Tema utama pasal ini adalah peringatan tentang kedatangan ""pembawa kekacauan"" yang mengangkat diri sebagai Allah sebelum Hari Kudus, yang akan membawa penipuan dan kebohongan dalam masa akhir. Konteksnya adalah anjuran untuk tetap teguh dalam iman dan menghindari kekacauan akibat penipuan, sementara Allah tetap memilih umat-Nya untuk keselamatan melalui Yesus Kristus."
2 Tesalonika,3,"Tema utama pasal ini adalah pentingnya ketaatan dalam pekerjaan dan kehidupan beriman yang aktif untuk menjaga keutuhan komunitas gereja, sekaligus menekankan keberanian Tuhan dalam melindungi dan memperkuat iman para percaya. Konteksnya adalah peringatan Paulus terhadap umat Kristen yang sedang menghadapi ketidakpatuhan dalam pekerjaan dan kebiasaan hidup yang tidak bermanfaat, dengan tujuan memastikan mereka tetap berjalan dalam kasih dan kerja keras sesuai ajaran Yesus Kristus."
2 Timotius,1,"Tema utama surat ini adalah Paulus mendorong Timotius untuk tetap teguh dalam iman dan kasih karunia Allah, dengan menekankan bahwa keselamatan hanya diberikan melalui kasih karunia Kristus yang tidak bergantung pada perbuatan manusia. Konteksnya adalah surat yang ditulis Paulus saat ia berada di Roma, menghadapi keberpihakan dari kelompok di Asia Kecil yang berpaling dari dirinya, serta menghargai peran Onesiforus yang membantu Paulus dalam kesulitan."
2 Timotius,2,"Tema utama pasal ini adalah mengajak orang percaya untuk tetap kuat dalam kasih karunia Kristus, menghadapi penderitaan dengan sabar, dan menjalani kehidupan yang beriman dengan ketaatan. Konteksnya adalah surat 2 Timotius yang menekankan pentingnya menghindari pengajaran yang salah serta memperkuat iman melalui keadilan, kesetiaan, dan kasih yang konsisten."
2 Timotius,3,"Tema utama pasal ini adalah peringatan tentang masa depan yang sulit di akhir zaman di mana manusia akan menunjukkan kecenderungan moral buruk seperti kekafiran, kejahatan, dan ketidakpedulian terhadap agama, sementara orang percaya harus tetap teguh dalam iman dan berpegang pada ajaran Kristus meski menghadapi penganiayaan. Konteksnya adalah Paulus memberikan nasihat kepada Timotius untuk tidak tergoda oleh kekacauan moral yang akan terjadi, dengan menekankan bahwa Kitab Suci memiliki kegunaan untuk mengajarkan, memperbaiki kelakuan, dan menuntun ke dalam keselamatan."
2 Timotius,4,"Tema utama pasal ini adalah pesan akhir Paulus kepada Timotius untuk terus menyampaikan Injil dengan kesabaran dan pengajaran, meskipun umat akan menghadapi penolakan terhadap kebenaran dan penyebaran kebohongan. Konteksnya adalah Paulus yang mendekati kematian, yang telah menyelesaikan perjalanan imannya dan akan menerima mahkota kebenaran dari Tuhan, sementara meminta Timotius untuk melanjutkan pelayanan dengan waspada terhadap penyebaran kebohongan dan penolakan terhadap Injil."
